Course Code,Course Name,Department
CHEM2615,Experimental Chemistry,Chemistry
CHEM1480,Contemporary Chemistry,Chemistry
CHEM2778,Environmental Chemistry,Chemistry
CHEM2513,Social Chemistry,Chemistry
CHEM3360,Fundamentals of Chemistry,Chemistry
CHEM1917,Ethical Chemistry,Chemistry
CHEM2252,Applied Chemistry,Chemistry
CHEM2423,General Chemistry,Chemistry
CHEM3191,Principles of Chemistry,Chemistry
CHEM3337,Advanced Chemistry,Chemistry
CHEM2987,Analysing Chemistry,Chemistry
PHYS1795,Interdisciplinary Physics,Physics
PHYS2269,Global Physics,Physics
PHYS2935,Principles of Physics,Physics
PHYS1306,Experimental Physics,Physics
PHYS2037,Critical Physics,Physics
PHYS3078,General Physics,Physics
PHYS2452,Fundamentals of Physics,Physics
PHYS2275,Theoretical Physics,Physics
PHYS3015,Exploring Physics,Physics
PHYS3337,Ethical Physics,Physics
PHYS2462,Digital Physics,Physics
PHYS2822,Advanced Physics,Physics
PHYS3483,Emerging Physics,Physics
PHYS2097,Professional Physics,Physics
PHYS1867,Applied Physics,Physics
PHYS2106,Analysing Physics,Physics
PHYS3407,Introduction to Physics,Physics
PHYS1023,Social Physics,Physics
PHYS3449,Dynamic Physics,Physics
PHYS1761,Cultural Physics,Physics
MEDI1813,Experimental Medicine,Medicine
MEDI3378,Technical Medicine,Medicine
MEDI2190,Global Medicine,Medicine
MEDI1076,Exploring Medicine,Medicine
MEDI1580,Social Medicine,Medicine
MEDI3490,Interdisciplinary Medicine,Medicine
MEDI2069,Environmental Medicine,Medicine
MEDI3005,Introduction to Medicine,Medicine
MEDI1669,Theoretical Medicine,Medicine
MEDI1266,Advanced Medicine,Medicine
MEDI2245,Cultural Medicine,Medicine
MEDI1579,Dynamic Medicine,Medicine
MEDI1502,Ethical Medicine,Medicine
MEDI3088,Critical Medicine,Medicine
MEDI2735,Emerging Medicine,Medicine
MEDI2952,Digital Medicine,Medicine
MEDI3014,Contemporary Medicine,Medicine
MEDI2315,Analysing Medicine,Medicine
MEDI1240,Applied Medicine,Medicine
MEDI3083,Professional Medicine,Medicine
PSYCH1107,Social Psychology,Psychology
PSYCH2804,Introduction to Psychology,Psychology
PSYCH1151,Interdisciplinary Psychology,Psychology
PSYCH2734,Fundamentals of Psychology,Psychology
PSYCH2808,Experimental Psychology,Psychology
PSYCH1236,Critical Psychology,Psychology
PSYCH3435,Principles of Psychology,Psychology
PSYCH3312,Exploring Psychology,Psychology
PSYCH2210,Emerging Psychology,Psychology
PSYCH2697,Ethical Psychology,Psychology
PSYCH3112,Dynamic Psychology,Psychology
PSYCH1223,Digital Psychology,Psychology
PSYCH1838,General Psychology,Psychology
PSYCH2005,Cultural Psychology,Psychology
PSYCH2916,Advanced Psychology,Psychology
PSYCH1423,Environmental Psychology,Psychology
PSYCH2263,Global Psychology,Psychology
PSYCH3094,Theoretical Psychology,Psychology
PSYCH3139,Applied Psychology,Psychology
PSYCH2197,Professional Psychology,Psychology
ECON3023,Theoretical Economics,Economics
ECON2214,Technical Economics,Economics
ECON2294,Digital Economics,Economics
ECON1898,Analysing Economics,Economics
ECON1935,Experimental Economics,Economics
ECON3177,General Economics,Economics
ECON3196,Global Economics,Economics
ECON3270,Dynamic Economics,Economics
ECON3288,Social Economics,Economics
ECON3076,Critical Economics,Economics
ECON1379,Principles of Economics,Economics
ECON1740,Applied Economics,Economics
ECON2309,Contemporary Economics,Economics
ECON1332,Introduction to Economics,Economics
ECON1367,Ethical Economics,Economics
ECON3078,Cultural Economics,Economics
ECON1528,Fundamentals of Economics,Economics
ECON3440,Exploring Economics,Economics
ECON2004,Professional Economics,Economics
ECON1806,Emerging Economics,Economics
ACCT2939,Analysing Accounting,Accounting
ACCT2498,Cultural Accounting,Accounting
ACCT1985,Contemporary Accounting,Accounting
ACCT3194,Experimental Accounting,Accounting
ACCT1590,Social Accounting,Accounting
ACCT2423,Environmental Accounting,Accounting
ACCT2489,Advanced Accounting,Accounting
ACCT2729,Theoretical Accounting,Accounting
ACCT2258,Introduction to Accounting,Accounting
ACCT3159,Interdisciplinary Accounting,Accounting
ACCT1859,Exploring Accounting,Accounting
ACCT1496,Principles of Accounting,Accounting
ACCT1452,Fundamentals of Accounting,Accounting
ACCT3352,Emerging Accounting,Accounting
ACCT2985,Technical Accounting,Accounting
ACCT2996,General Accounting,Accounting
ACCT3389,Ethical Accounting,Accounting
ACCT2696,Global Accounting,Accounting
ACCT2935,Applied Accounting,Accounting
ACCT1886,Professional Accounting,Accounting
